image,label
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2625.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2625.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2626.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2626.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2627.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2627.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2628.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2628.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2629.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2629.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2630.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2630.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2631.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2631.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2632.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2632.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2633.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2633.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2634.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2634.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5751.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5751.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5752.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5752.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5753.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5753.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5754.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5754.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5755.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5755.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5756.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5756.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5757.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5757.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5758.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5758.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5759.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5759.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5761.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5761.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5763.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072207_20190823072458_tile_5763.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10473.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10473.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10474.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10474.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10475.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10475.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10476.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10476.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10477.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10477.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10478.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10478.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10479.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10479.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10480.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10480.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10482.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10482.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10484.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10484.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10485.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10485.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10486.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10486.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10487.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10487.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10488.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10488.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7969.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7969.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7971.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7971.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7973.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7973.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7974.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7974.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7975.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7975.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7976.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7976.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7977.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7977.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7978.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7978.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7979.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7979.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7980.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7980.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7981.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7981.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7982.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7982.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7983.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7983.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7984.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7984.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7985.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7985.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7986.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7986.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7479.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7479.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7481.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7481.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7482.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7482.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7483.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7483.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7484.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7484.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7485.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7485.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7486.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7486.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7487.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7487.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7488.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7488.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7493.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7493.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7494.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7494.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2192.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2192.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2194.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2194.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2195.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2195.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2196.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2196.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2197.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2197.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2198.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2198.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2199.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2199.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2200.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2200.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2201.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2201.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2202.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2202.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2203.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2203.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2204.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2204.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2205.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2205.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2206.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2206.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2207.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2207.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2208.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2208.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10187.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10187.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10188.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10188.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10189.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10189.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10190.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10190.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10191.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10191.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10192.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10192.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10193.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10193.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10194.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10194.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10195.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10195.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10196.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10196.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10201.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10201.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10202.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10202.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10203.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10203.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10204.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074455_20190823074758_tile_10204.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5269.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5269.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5270.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5270.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5271.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5271.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5272.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5272.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5273.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5273.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5274.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5274.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5275.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5275.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5276.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5276.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5277.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5277.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5278.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5278.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5279.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5279.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5280.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823075318_20190823075613_tile_5280.tif
